order_id,date
1621,2016-01-28
1634,2016-01-28
1630,2016-01-28
1656,2016-01-28
1620,2016-01-28
1627,2016-01-28
1647,2016-01-28
1658,2016-01-28
1657,2016-01-28
1660,2016-01-28
1638,2016-01-28
1632,2016-01-28
1667,2016-01-28
1666,2016-01-28
1645,2016-01-28
1717,2016-01-29
1670,2016-01-29
1697,2016-01-29
1677,2016-01-29
1687,2016-01-29
1722,2016-01-29
1675,2016-01-29
1702,2016-01-29
1695,2016-01-29
1716,2016-01-29
1703,2016-01-29
1707,2016-01-29
1671,2016-01-29
1710,2016-01-29
1724,2016-01-29
1696,2016-01-29
1713,2016-01-29
1685,2016-01-29
1689,2016-01-29
1698,2016-01-29
1692,2016-01-29
1673,2016-01-29
1726,2016-01-29
1714,2016-01-29
1686,2016-01-29
1715,2016-01-29
1723,2016-01-29
1712,2016-01-29
1708,2016-01-29
1684,2016-01-29
1693,2016-01-29
1725,2016-01-29
1678,2016-01-29
1680,2016-01-29
1690,2016-01-29
1705,2016-01-29
1711,2016-01-29
1718,2016-01-29
1706,2016-01-29
1674,2016-01-29
1721,2016-01-29
1701,2016-01-29
1719,2016-01-29
1669,2016-01-29
1700,2016-01-29
1704,2016-01-29
1676,2016-01-29
1699,2016-01-29
1672,2016-01-29
1681,2016-01-29
1772,2016-01-30
1769,2016-01-30
1739,2016-01-30
1741,2016-01-30
1767,2016-01-30
1732,2016-01-30
1765,2016-01-30
1784,2016-01-30
1789,2016-01-30
1730,2016-01-30
1781,2016-01-30
1749,2016-01-30
1785,2016-01-30
1771,2016-01-30
1735,2016-01-30
1763,2016-01-30
1787,2016-01-30
1727,2016-01-30
1759,2016-01-30
1773,2016-01-30
1776,2016-01-30
1786,2016-01-30
1744,2016-01-30
1757,2016-01-30
1779,2016-01-30
1770,2016-01-30
1762,2016-01-30
1755,2016-01-30
1736,2016-01-30
1748,2016-01-30
1778,2016-01-30
1733,2016-01-30
1774,2016-01-30
1746,2016-01-30
1761,2016-01-30
1742,2016-01-30
1775,2016-01-30
1751,2016-01-30
1760,2016-01-30
1790,2016-01-30
1791,2016-01-30
1731,2016-01-30
1764,2016-01-30
1740,2016-01-30
1745,2016-01-30
1753,2016-01-30
1738,2016-01-30
1780,2016-01-30
1734,2016-01-30
1768,2016-01-30
1750,2016-01-30
1782,2016-01-30
1754,2016-01-30
1777,2016-01-30
1783,2016-01-30
1728,2016-01-30
1758,2016-01-30
1756,2016-01-30
1766,2016-01-30
1814,2016-01-31
1799,2016-01-31
1803,2016-01-31
1822,2016-01-31
1841,2016-01-31
1820,2016-01-31
1805,2016-01-31
1826,2016-01-31
1818,2016-01-31
1832,2016-01-31
1833,2016-01-31
1794,2016-01-31
1835,2016-01-31
1836,2016-01-31
1802,2016-01-31
1823,2016-01-31
1843,2016-01-31
1837,2016-01-31
1792,2016-01-31
1844,2016-01-31
1813,2016-01-31
1828,2016-01-31
1798,2016-01-31
1838,2016-01-31
1827,2016-01-31
1830,2016-01-31
1810,2016-01-31
1829,2016-01-31
1819,2016-01-31
1825,2016-01-31
1796,2016-01-31
1809,2016-01-31
1812,2016-01-31
1797,2016-01-31
1815,2016-01-31
1811,2016-01-31
1806,2016-01-31
1795,2016-01-31
1793,2016-01-31
1801,2016-01-31
1816,2016-01-31
1807,2016-01-31
1824,2016-01-31
1839,2016-01-31
1821,2016-01-31
1804,2016-01-31
1845,2016-01-31
1831,2016-01-31
1840,2016-01-31
1862,2016-02-01
1883,2016-02-01
127,2016-02-01
1884,2016-02-01
1879,2016-02-01
1911,2016-02-01
1903,2016-02-01
1888,2016-02-01
1901,2016-02-01
79,2016-02-01
112,2016-02-01
1876,2016-02-01
114,2016-02-01
1898,2016-02-01
1930,2016-02-01
1849,2016-02-01
1853,2016-02-01
1929,2016-02-01
1919,2016-02-01
1914,2016-02-01
1907,2016-02-01
1881,2016-02-01
98,2016-02-01
1869,2016-02-01
87,2016-02-01
1873,2016-02-01
1875,2016-02-01
1880,2016-02-01
1926,2016-02-01
1895,2016-02-01
102,2016-02-01
135,2016-02-01
1892,2016-02-01
1860,2016-02-01
1918,2016-02-01
1850,2016-02-01
1906,2016-02-01
1894,2016-02-01
1922,2016-02-01
1913,2016-02-01
1910,2016-02-01
99,2016-02-01
1877,2016-02-01
1908,2016-02-01
1921,2016-02-01
1874,2016-02-01
74,2016-02-01
1893,2016-02-01
1861,2016-02-01
1882,2016-02-01
1854,2016-02-01
1917,2016-02-01
1866,2016-02-01
1931,2016-02-01
1847,2016-02-01
1857,2016-02-01
1848,2016-02-01
1865,2016-02-01
103,2016-02-01
92,2016-02-01
1932,2016-02-01
1900,2016-02-01
1915,2016-02-01
1920,2016-02-01
1867,2016-02-01
1887,2016-02-01
1896,2016-02-01
1899,2016-02-01
1904,2016-02-01
1928,2016-02-01
1927,2016-02-01
1897,2016-02-01
1925,2016-02-01
1912,2016-02-01
1855,2016-02-01
1858,2016-02-01
1890,2016-02-01
1886,2016-02-01
1944,2016-02-02
1945,2016-02-02
1989,2016-02-02
1960,2016-02-02
1953,2016-02-02
1988,2016-02-02
1991,2016-02-02
1978,2016-02-02
1972,2016-02-02
1936,2016-02-02
1942,2016-02-02
1968,2016-02-02
1939,2016-02-02
1994,2016-02-02
1966,2016-02-02
1956,2016-02-02
1938,2016-02-02
1993,2016-02-02
1940,2016-02-02
1935,2016-02-02
1933,2016-02-02
1971,2016-02-02
1963,2016-02-02
1977,2016-02-02
1976,2016-02-02
1955,2016-02-02
1974,2016-02-02
1949,2016-02-02
1961,2016-02-02
1990,2016-02-02
1947,2016-02-02
1980,2016-02-02
1946,2016-02-02
1965,2016-02-02
1948,2016-02-02
1973,2016-02-02
1985,2016-02-02
1950,2016-02-02
1979,2016-02-02
1983,2016-02-02
1987,2016-02-02
1967,2016-02-02
1981,2016-02-02
1937,2016-02-02
1941,2016-02-02
1986,2016-02-02
1934,2016-02-02
1951,2016-02-02
1952,2016-02-02
1962,2016-02-02
1957,2016-02-02
1970,2016-02-02
1954,2016-02-02
1969,2016-02-02
1995,2016-02-02
1975,2016-02-02
1964,2016-02-02
1984,2016-02-02
3594,2016-02-03
2041,2016-02-03
2013,2016-02-03
2007,2016-02-03
1999,2016-02-03
2055,2016-02-03
2046,2016-02-03
3624,2016-02-03
2020,2016-02-03
2033,2016-02-03
2000,2016-02-03
3584,2016-02-03
2045,2016-02-03
2009,2016-02-03
3617,2016-02-03
2034,2016-02-03
2012,2016-02-03
2025,2016-02-03
2019,2016-02-03
2052,2016-02-03
2053,2016-02-03
2031,2016-02-03
3611,2016-02-03
2006,2016-02-03
2050,2016-02-03
3619,2016-02-03
3596,2016-02-03
2017,2016-02-03
2048,2016-02-03
1998,2016-02-03
2030,2016-02-03
2005,2016-02-03
2018,2016-02-03
3607,2016-02-03
2003,2016-02-03
2049,2016-02-03
2002,2016-02-03
3618,2016-02-03
2056,2016-02-03
3628,2016-02-03
2039,2016-02-03
2010,2016-02-03
2035,2016-02-03
3602,2016-02-03
2015,2016-02-03
2038,2016-02-03
2047,2016-02-03
2024,2016-02-03
2001,2016-02-03
2036,2016-02-03
2011,2016-02-03
2016,2016-02-03
2008,2016-02-03
2057,2016-02-03
2028,2016-02-03
2021,2016-02-03
2054,2016-02-03
2022,2016-02-03
3631,2016-02-03
2029,2016-02-03
2023,2016-02-03
3591,2016-02-03
3633,2016-02-03
2044,2016-02-03
5442,2016-02-04
2077,2016-02-04
2107,2016-02-04
2067,2016-02-04
2081,2016-02-04
2096,2016-02-04
5479,2016-02-04
2104,2016-02-04
2074,2016-02-04
2110,2016-02-04
2106,2016-02-04
2076,2016-02-04
5468,2016-02-04
2100,2016-02-04
2097,2016-02-04
2105,2016-02-04
2059,2016-02-04
2095,2016-02-04
2068,2016-02-04
2065,2016-02-04
2101,2016-02-04
2085,2016-02-04
2062,2016-02-04
2103,2016-02-04
2111,2016-02-04
2087,2016-02-04
2061,2016-02-04
2064,2016-02-04
5477,2016-02-04
2066,2016-02-04
2088,2016-02-04
2098,2016-02-04
5441,2016-02-04
2114,2016-02-04
2072,2016-02-04
2093,2016-02-04
2069,2016-02-04
2073,2016-02-04
5491,2016-02-04
2090,2016-02-04
5455,2016-02-04
2058,2016-02-04
5438,2016-02-04
2112,2016-02-04
2078,2016-02-04
2079,2016-02-04
2099,2016-02-04
2071,2016-02-04
7249,2016-02-05
2169,2016-02-05
2147,2016-02-05
2116,2016-02-05
2150,2016-02-05
2120,2016-02-05
2121,2016-02-05
2137,2016-02-05
2117,2016-02-05
2144,2016-02-05
2166,2016-02-05
2155,2016-02-05
2162,2016-02-05
7261,2016-02-05
7266,2016-02-05
2134,2016-02-05
2172,2016-02-05
7250,2016-02-05
2143,2016-02-05
2141,2016-02-05
2145,2016-02-05
2171,2016-02-05
7256,2016-02-05
2170,2016-02-05
7290,2016-02-05
2174,2016-02-05
2123,2016-02-05
7287,2016-02-05
2124,2016-02-05
2168,2016-02-05
2167,2016-02-05
2149,2016-02-05
2173,2016-02-05
2138,2016-02-05
2126,2016-02-05
2154,2016-02-05
2128,2016-02-05
2139,2016-02-05
7280,2016-02-05
2135,2016-02-05
2159,2016-02-05
2122,2016-02-05
2127,2016-02-05
7296,2016-02-05
2153,2016-02-05
2125,2016-02-05
2136,2016-02-05
7300,2016-02-05
2130,2016-02-05
7248,2016-02-05
2142,2016-02-05
2148,2016-02-05
2152,2016-02-05
2202,2016-02-06
9152,2016-02-06
2213,2016-02-06
2236,2016-02-06
2216,2016-02-06
2182,2016-02-06
2235,2016-02-06
2227,2016-02-06
2185,2016-02-06
2232,2016-02-06
2210,2016-02-06
2200,2016-02-06
2177,2016-02-06
2220,2016-02-06
2219,2016-02-06
2188,2016-02-06
2180,2016-02-06
2229,2016-02-06
9105,2016-02-06
2223,2016-02-06
2211,2016-02-06
2205,2016-02-06
9150,2016-02-06
2240,2016-02-06
2224,2016-02-06
2238,2016-02-06
2194,2016-02-06
2193,2016-02-06
9133,2016-02-06
2189,2016-02-06
2178,2016-02-06
9103,2016-02-06
2228,2016-02-06
2221,2016-02-06
9143,2016-02-06
9124,2016-02-06
2204,2016-02-06
2179,2016-02-06
2184,2016-02-06
2239,2016-02-06
2197,2016-02-06
9110,2016-02-06
2225,2016-02-06
9153,2016-02-06
2209,2016-02-06
2234,2016-02-06
2215,2016-02-06
2233,2016-02-06
2192,2016-02-06
2214,2016-02-06
2198,2016-02-06
9127,2016-02-06
2181,2016-02-06
2201,2016-02-06
9123,2016-02-06
2183,2016-02-06
2208,2016-02-06
2231,2016-02-06
2175,2016-02-06
2187,2016-02-06
9129,2016-02-06
2269,2016-02-07
10896,2016-02-07
2270,2016-02-07
2286,2016-02-07
2290,2016-02-07
2288,2016-02-07
2248,2016-02-07
2263,2016-02-07
2250,2016-02-07
2292,2016-02-07
10884,2016-02-07
2259,2016-02-07
2257,2016-02-07
2287,2016-02-07
2275,2016-02-07
2274,2016-02-07
2268,2016-02-07
2279,2016-02-07
2280,2016-02-07
2244,2016-02-07
2255,2016-02-07
2241,2016-02-07
2285,2016-02-07
2266,2016-02-07
2277,2016-02-07
2267,2016-02-07
10911,2016-02-07
10871,2016-02-07
2264,2016-02-07
2273,2016-02-07
2260,2016-02-07
2249,2016-02-07
2262,2016-02-07
10898,2016-02-07
2246,2016-02-07
2261,2016-02-07
2289,2016-02-07
2299,2016-02-07
2281,2016-02-07
2272,2016-02-07
2284,2016-02-07
2276,2016-02-07
2300,2016-02-07
2278,2016-02-07
2258,2016-02-07
2243,2016-02-07
2293,2016-02-07
10863,2016-02-07
2297,2016-02-07
2291,2016-02-07
2283,2016-02-07
10912,2016-02-07
2295,2016-02-07
10905,2016-02-07
2296,2016-02-07
2311,2016-02-08
2333,2016-02-08
2305,2016-02-08
2303,2016-02-08
2348,2016-02-08
2352,2016-02-08
2325,2016-02-08
2324,2016-02-08
2320,2016-02-08
2341,2016-02-08
2347,2016-02-08
2345,2016-02-08
12852,2016-02-08
2321,2016-02-08
2315,2016-02-08
2332,2016-02-08
2302,2016-02-08
2308,2016-02-08
2307,2016-02-08
2334,2016-02-08
2316,2016-02-08
2329,2016-02-08
2313,2016-02-08
2330,2016-02-08
2342,2016-02-08
2335,2016-02-08
2354,2016-02-08
12809,2016-02-08
2326,2016-02-08
2343,2016-02-08
2328,2016-02-08
2314,2016-02-08
2337,2016-02-08
2346,2016-02-08
2322,2016-02-08
12842,2016-02-08
2318,2016-02-08
2349,2016-02-08
2340,2016-02-08
2304,2016-02-08
12816,2016-02-08
2327,2016-02-08
2351,2016-02-08
2306,2016-02-08
2336,2016-02-08
2353,2016-02-08
12821,2016-02-08
2310,2016-02-08
12805,2016-02-08
12827,2016-02-08
2350,2016-02-08
2309,2016-02-08
2319,2016-02-08
2338,2016-02-08
2339,2016-02-08
2331,2016-02-08
12819,2016-02-08
2369,2016-02-09
2356,2016-02-09
2389,2016-02-09
2403,2016-02-09
2394,2016-02-09
2392,2016-02-09
2383,2016-02-09
2357,2016-02-09
2387,2016-02-09
2407,2016-02-09
2395,2016-02-09
14638,2016-02-09
14639,2016-02-09
2375,2016-02-09
2404,2016-02-09
2385,2016-02-09
2396,2016-02-09
2366,2016-02-09
2399,2016-02-09
14659,2016-02-09
2365,2016-02-09
2400,2016-02-09
2364,2016-02-09
2408,2016-02-09
2370,2016-02-09
14666,2016-02-09
2390,2016-02-09
2367,2016-02-09
2358,2016-02-09
2379,2016-02-09
2391,2016-02-09
14635,2016-02-09
2382,2016-02-09
2397,2016-02-09
2378,2016-02-09
2359,2016-02-09
2405,2016-02-09
2398,2016-02-09
2386,2016-02-09
14646,2016-02-09
14654,2016-02-09
2374,2016-02-09
2360,2016-02-09
2371,2016-02-09
2384,2016-02-09
2376,2016-02-09
2377,2016-02-09
2402,2016-02-09
2363,2016-02-09
2401,2016-02-09
2388,2016-02-09
14657,2016-02-09
2362,2016-02-09
2381,2016-02-09
2462,2016-02-10
2453,2016-02-10
2421,2016-02-10
2446,2016-02-10
2463,2016-02-10
2456,2016-02-10
2455,2016-02-10
2447,2016-02-10
16361,2016-02-10
2467,2016-02-10
2457,2016-02-10
2443,2016-02-10
2427,2016-02-10
2419,2016-02-10
2451,2016-02-10
2430,2016-02-10
16331,2016-02-10
2452,2016-02-10
2418,2016-02-10
2466,2016-02-10
2423,2016-02-10
2442,2016-02-10
16372,2016-02-10
2409,2016-02-10
16369,2016-02-10
2450,2016-02-10
2420,2016-02-10
16358,2016-02-10
2438,2016-02-10
2434,2016-02-10
2437,2016-02-10
16325,2016-02-10
2464,2016-02-10
16319,2016-02-10
2429,2016-02-10
2426,2016-02-10
2449,2016-02-10
2460,2016-02-10
2413,2016-02-10
2448,2016-02-10
2459,2016-02-10
2425,2016-02-10
2415,2016-02-10
2422,2016-02-10
2445,2016-02-10
2412,2016-02-10
2465,2016-02-10
2433,2016-02-10
2414,2016-02-10
2454,2016-02-10
2522,2016-02-11
17985,2016-02-11
2502,2016-02-11
2485,2016-02-11
2513,2016-02-11
2529,2016-02-11
17945,2016-02-11
2486,2016-02-11
2504,2016-02-11
2518,2016-02-11
2479,2016-02-11
2532,2016-02-11
2481,2016-02-11
2512,2016-02-11
2483,2016-02-11
2473,2016-02-11
2490,2016-02-11
2530,2016-02-11
2527,2016-02-11
17935,2016-02-11
2507,2016-02-11
2488,2016-02-11
2480,2016-02-11
2515,2016-02-11
2484,2016-02-11
2496,2016-02-11
2524,2016-02-11
2534,2016-02-11
2503,2016-02-11
2510,2016-02-11
2528,2016-02-11
2509,2016-02-11
2497,2016-02-11
2468,2016-02-11
2511,2016-02-11
2470,2016-02-11
2474,2016-02-11
2521,2016-02-11
2471,2016-02-11
2492,2016-02-11
2476,2016-02-11
2508,2016-02-11
2491,2016-02-11
2535,2016-02-11
2525,2016-02-11
17952,2016-02-11
2516,2016-02-11
17943,2016-02-11
17979,2016-02-11
2517,2016-02-11
2505,2016-02-11
17980,2016-02-11
2482,2016-02-11
2499,2016-02-11
2487,2016-02-11
2531,2016-02-11
2576,2016-02-12
2589,2016-02-12
2555,2016-02-12
2561,2016-02-12
2541,2016-02-12
2539,2016-02-12
2592,2016-02-12
19765,2016-02-12
2568,2016-02-12
2588,2016-02-12
2564,2016-02-12
2552,2016-02-12
19759,2016-02-12
2590,2016-02-12
2543,2016-02-12
2593,2016-02-12
2549,2016-02-12
19771,2016-02-12
2571,2016-02-12
2582,2016-02-12
2572,2016-02-12
2537,2016-02-12
2577,2016-02-12
2579,2016-02-12
2569,2016-02-12
2573,2016-02-12
19752,2016-02-12
19733,2016-02-12
19769,2016-02-12
2560,2016-02-12
2575,2016-02-12
2547,2016-02-12
2566,2016-02-12
2559,2016-02-12
2538,2016-02-12
2557,2016-02-12
2554,2016-02-12
2550,2016-02-12
2570,2016-02-12
2580,2016-02-12
2545,2016-02-12
2553,2016-02-12
2562,2016-02-12
2586,2016-02-12
2594,2016-02-12
19751,2016-02-12
2542,2016-02-12
2574,2016-02-12
2583,2016-02-12
19748,2016-02-12
2546,2016-02-12
2658,2016-02-13
2604,2016-02-13
2601,2016-02-13
2650,2016-02-13
2617,2016-02-13
2598,2016-02-13
2628,2016-02-13
2664,2016-02-13
2654,2016-02-13
2642,2016-02-13
2600,2016-02-13
2616,2016-02-13
2634,2016-02-13
2627,2016-02-13
2602,2016-02-13
2644,2016-02-13
2618,2016-02-13
2608,2016-02-13
2657,2016-02-13
2610,2016-02-13
2623,2016-02-13
2630,2016-02-13
2641,2016-02-13
2612,2016-02-13
2631,2016-02-13
2621,2016-02-13
2609,2016-02-13
2646,2016-02-13
2596,2016-02-13
2660,2016-02-13
2619,2016-02-13
2607,2016-02-13
2626,2016-02-13
2595,2016-02-13
2632,2016-02-13
2603,2016-02-13
2651,2016-02-13
2599,2016-02-13
2662,2016-02-13
2611,2016-02-13
2620,2016-02-13
2615,2016-02-13
2597,2016-02-13
2665,2016-02-13
2613,2016-02-13
2645,2016-02-13
2640,2016-02-13
2622,2016-02-13
2614,2016-02-13
2647,2016-02-13
2624,2016-02-13
2639,2016-02-13
2633,2016-02-13
2606,2016-02-13
2656,2016-02-13
2659,2016-02-13
2653,2016-02-13
2661,2016-02-13
2652,2016-02-13
2638,2016-02-13
2643,2016-02-13
2605,2016-02-13
2663,2016-02-13
2705,2016-02-14
2699,2016-02-14
2721,2016-02-14
2673,2016-02-14
2720,2016-02-14
2693,2016-02-14
2716,2016-02-14
2703,2016-02-14
2672,2016-02-14
2719,2016-02-14
2692,2016-02-14
2714,2016-02-14
2711,2016-02-14
2722,2016-02-14
2670,2016-02-14
2708,2016-02-14
2667,2016-02-14
2685,2016-02-14
2695,2016-02-14
2680,2016-02-14
2698,2016-02-14
2686,2016-02-14
2669,2016-02-14
2687,2016-02-14
2676,2016-02-14
2684,2016-02-14
2713,2016-02-14
2696,2016-02-14
2717,2016-02-14
2700,2016-02-14
2690,2016-02-14
2712,2016-02-14
2701,2016-02-14
2666,2016-02-14
2688,2016-02-14
2710,2016-02-14
2706,2016-02-14
2691,2016-02-14
2689,2016-02-14
2704,2016-02-14
2677,2016-02-14
2718,2016-02-14
2681,2016-02-14
2671,2016-02-14
2679,2016-02-14
2678,2016-02-14
2694,2016-02-14
2668,2016-02-14
2675,2016-02-14
2674,2016-02-14
2702,2016-02-14
2763,2016-02-15
2752,2016-02-15
2724,2016-02-15
2749,2016-02-15
2766,2016-02-15
2760,2016-02-15
2772,2016-02-15
2765,2016-02-15
2731,2016-02-15
2761,2016-02-15
2759,2016-02-15
2776,2016-02-15
2769,2016-02-15
2744,2016-02-15
2742,2016-02-15
2739,2016-02-15
2736,2016-02-15
2733,2016-02-15
2741,2016-02-15
2740,2016-02-15
2743,2016-02-15
2756,2016-02-15
2754,2016-02-15
2728,2016-02-15
2729,2016-02-15
2770,2016-02-15
2732,2016-02-15
2734,2016-02-15
2755,2016-02-15
2750,2016-02-15
2758,2016-02-15
2725,2016-02-15
2777,2016-02-15
2771,2016-02-15
2723,2016-02-15
2727,2016-02-15
2762,2016-02-15
2751,2016-02-15
2757,2016-02-15
2773,2016-02-15
2768,2016-02-15
2730,2016-02-15
2764,2016-02-15
2738,2016-02-15
2726,2016-02-15
2767,2016-02-15
2737,2016-02-15
2774,2016-02-15
2745,2016-02-15
2782,2016-02-16
2789,2016-02-16
2811,2016-02-16
2823,2016-02-16
2801,2016-02-16
2820,2016-02-16
2808,2016-02-16
2822,2016-02-16
2803,2016-02-16
2819,2016-02-16
2788,2016-02-16
2797,2016-02-16
2786,2016-02-16
2806,2016-02-16
2783,2016-02-16
2817,2016-02-16
2793,2016-02-16
2778,2016-02-16
2794,2016-02-16
2785,2016-02-16
2809,2016-02-16
2784,2016-02-16
2799,2016-02-16
2802,2016-02-16
2812,2016-02-16
2790,2016-02-16
2825,2016-02-16
2807,2016-02-16
2814,2016-02-16
2796,2016-02-16
2821,2016-02-16
2787,2016-02-16
2805,2016-02-16
2826,2016-02-16
2815,2016-02-16
2780,2016-02-16
2792,2016-02-16
2818,2016-02-16
2798,2016-02-16
2816,2016-02-16
2813,2016-02-16
2804,2016-02-16
2791,2016-02-16
2824,2016-02-16
2781,2016-02-16
2795,2016-02-16
2810,2016-02-16
2845,2016-02-17
2882,2016-02-17
2828,2016-02-17
2872,2016-02-17
2883,2016-02-17
2871,2016-02-17
2879,2016-02-17
2848,2016-02-17
2870,2016-02-17
2859,2016-02-17
2847,2016-02-17
2865,2016-02-17
2880,2016-02-17
2864,2016-02-17
2873,2016-02-17
2841,2016-02-17
2856,2016-02-17
2833,2016-02-17
2855,2016-02-17
2876,2016-02-17
2862,2016-02-17
2827,2016-02-17
2863,2016-02-17
2832,2016-02-17
2886,2016-02-17
2829,2016-02-17
2881,2016-02-17
2835,2016-02-17
2851,2016-02-17
2885,2016-02-17
2877,2016-02-17
2839,2016-02-17
2843,2016-02-17
2842,2016-02-17
2836,2016-02-17
2857,2016-02-17
2849,2016-02-17
2875,2016-02-17
2868,2016-02-17
2867,2016-02-17
2858,2016-02-17
2830,2016-02-17
2853,2016-02-17
2878,2016-02-17
2846,2016-02-17
2869,2016-02-17
2860,2016-02-17
2866,2016-02-17
2837,2016-02-17
2844,2016-02-17
2884,2016-02-17
2852,2016-02-17
2891,2016-02-18
2921,2016-02-18
2939,2016-02-18
2941,2016-02-18
2901,2016-02-18
2892,2016-02-18
2928,2016-02-18
2938,2016-02-18
2894,2016-02-18
2926,2016-02-18
2905,2016-02-18
2945,2016-02-18
2915,2016-02-18
2888,2016-02-18
2906,2016-02-18
2907,2016-02-18
2947,2016-02-18
2904,2016-02-18
2902,2016-02-18
2917,2016-02-18
2916,2016-02-18
2911,2016-02-18
2919,2016-02-18
2933,2016-02-18
2931,2016-02-18
2934,2016-02-18
2923,2016-02-18
2920,2016-02-18
2942,2016-02-18
2898,2016-02-18
2903,2016-02-18
2910,2016-02-18
2908,2016-02-18
2930,2016-02-18
2935,2016-02-18
2896,2016-02-18
2936,2016-02-18
2889,2016-02-18
2943,2016-02-18
2913,2016-02-18
2922,2016-02-18
2900,2016-02-18
2940,2016-02-18
2890,2016-02-18
2929,2016-02-18
2944,2016-02-18
2948,2016-02-18
2893,2016-02-18
2909,2016-02-18
2918,2016-02-18
2983,2016-02-19
2971,2016-02-19
2992,2016-02-19
2957,2016-02-19
2974,2016-02-19
2952,2016-02-19
2979,2016-02-19
2949,2016-02-19
2964,2016-02-19
3003,2016-02-19
2984,2016-02-19
2973,2016-02-19
2987,2016-02-19
2967,2016-02-19
3001,2016-02-19
2997,2016-02-19
2962,2016-02-19
2956,2016-02-19
2955,2016-02-19
2977,2016-02-19
2990,2016-02-19
2996,2016-02-19
2978,2016-02-19
2982,2016-02-19
2980,2016-02-19
2976,2016-02-19
2975,2016-02-19
2958,2016-02-19
2953,2016-02-19
2994,2016-02-19
2959,2016-02-19
2960,2016-02-19
2985,2016-02-19
2954,2016-02-19
2999,2016-02-19
2966,2016-02-19
2988,2016-02-19
2969,2016-02-19
2961,2016-02-19
2968,2016-02-19
2986,2016-02-19
2972,2016-02-19
2951,2016-02-19
3004,2016-02-19
2970,2016-02-19
2989,2016-02-19
3000,2016-02-19
2963,2016-02-19
2993,2016-02-19
2965,2016-02-19
2995,2016-02-19
3028,2016-02-20
3034,2016-02-20
3013,2016-02-20
3077,2016-02-20
3046,2016-02-20
3067,2016-02-20
3053,2016-02-20
3025,2016-02-20
3009,2016-02-20
3071,2016-02-20
3027,2016-02-20
3010,2016-02-20
3036,2016-02-20
3063,2016-02-20
3051,2016-02-20
3070,2016-02-20
3023,2016-02-20
3015,2016-02-20
3069,2016-02-20
3073,2016-02-20
3050,2016-02-20
3043,2016-02-20
3008,2016-02-20
3026,2016-02-20
3033,2016-02-20
3061,2016-02-20
3056,2016-02-20
3066,2016-02-20
3039,2016-02-20
3040,2016-02-20
3044,2016-02-20
3064,2016-02-20
3018,2016-02-20
3032,2016-02-20
3016,2016-02-20
3049,2016-02-20
3065,2016-02-20
3005,2016-02-20
3021,2016-02-20
3024,2016-02-20
3020,2016-02-20
3062,2016-02-20
3057,2016-02-20
3060,2016-02-20
3068,2016-02-20
3029,2016-02-20
3038,2016-02-20
3035,2016-02-20
3031,2016-02-20
3059,2016-02-20
3011,2016-02-20
3076,2016-02-20
3006,2016-02-20
3074,2016-02-20
3030,2016-02-20
3052,2016-02-20
3041,2016-02-20
3054,2016-02-20
3048,2016-02-20
3109,2016-02-21
3099,2016-02-21
3111,2016-02-21
3100,2016-02-21
3123,2016-02-21
3118,2016-02-21
3092,2016-02-21
3087,2016-02-21
3084,2016-02-21
3127,2016-02-21
3095,2016-02-21
3121,2016-02-21
3078,2016-02-21
3089,2016-02-21
3086,2016-02-21
3110,2016-02-21
3128,2016-02-21
3094,2016-02-21
3102,2016-02-21
3106,2016-02-21
3083,2016-02-21
3103,2016-02-21
3105,2016-02-21
3091,2016-02-21
3088,2016-02-21
3101,2016-02-21
3093,2016-02-21
3090,2016-02-21
3125,2016-02-21
3131,2016-02-21
3132,2016-02-21
3114,2016-02-21
3096,2016-02-21
3081,2016-02-21
3082,2016-02-21
3112,2016-02-21
3124,2016-02-21
3097,2016-02-21
3108,2016-02-21
3116,2016-02-21
3126,2016-02-21
3085,2016-02-21
3115,2016-02-21
3117,2016-02-21
3119,2016-02-21
3107,2016-02-21
3113,2016-02-21
3079,2016-02-21
3120,2016-02-21
3080,2016-02-21
3122,2016-02-21
3140,2016-02-22
3155,2016-02-22
3170,2016-02-22
3138,2016-02-22
3153,2016-02-22
3160,2016-02-22
3154,2016-02-22
3142,2016-02-22
3134,2016-02-22
3149,2016-02-22
3136,2016-02-22
3151,2016-02-22
3164,2016-02-22
3165,2016-02-22
3141,2016-02-22
3148,2016-02-22
3166,2016-02-22
3168,2016-02-22
3152,2016-02-22
3150,2016-02-22
3163,2016-02-22
3167,2016-02-22
3161,2016-02-22
3157,2016-02-22
3156,2016-02-22
3162,2016-02-22
3146,2016-02-22
3169,2016-02-22
3144,2016-02-22
3139,2016-02-22
3158,2016-02-22
3137,2016-02-22
3133,2016-02-22
3143,2016-02-22
3192,2016-02-23
3181,2016-02-23
3209,2016-02-23
3191,2016-02-23
3201,2016-02-23
3183,2016-02-23
3217,2016-02-23
3224,2016-02-23
3180,2016-02-23
3212,2016-02-23
3203,2016-02-23
3199,2016-02-23
3198,2016-02-23
3205,2016-02-23
3223,2016-02-23
3177,2016-02-23
3188,2016-02-23
3213,2016-02-23
3216,2016-02-23
