order_id,pizza_id,quantity
9386,hawaiian_m,1.0
19816,ckn_pesto_l,1.0
16821,southw_ckn_s,1.0
18328,the_greek_xl,1.0
14058,soppressata_m,1.0
4269,the_greek_xl,1.0
3011,spicy_ital_m,1.0
7793,four_cheese_m,1.0
21048,big_meat_s,1.0
11837,bbq_ckn_m,1.0
10501,thai_ckn_m,1.0
13569,southw_ckn_l,1.0
5397,five_cheese_l,1.0
10896,four_cheese_l,1.0
11732,four_cheese_l,1.0
12025,ital_cpcllo_m,1.0
12420,peppr_salami_m,1.0
20822,four_cheese_m,1.0
18719,veggie_veg_s,1.0
9524,mexicana_l,1.0
6146,bbq_ckn_l,1.0
19123,classic_dlx_s,1.0
1390,thai_ckn_l,1.0
8669,soppressata_s,1.0
14614,pep_msh_pep_s,1.0
20599,spinach_supr_m,1.0
2387,ckn_pesto_l,1.0
14537,prsc_argla_m,1.0
10881,ital_supr_m,1.0
14067,thai_ckn_s,1.0
1644,bbq_ckn_l,1.0
12902,five_cheese_l,1.0
5499,peppr_salami_l,1.0
17274,spicy_ital_l,1.0
21058,the_greek_s,1.0
16622,pep_msh_pep_l,1.0
14418,bbq_ckn_l,1.0
8358,hawaiian_s,1.0
16946,spicy_ital_l,2.0
20058,mediterraneo_s,1.0
11008,pepperoni_s,1.0
12804,spinach_supr_m,1.0
1836,veggie_veg_s,1.0
15840,spinach_fet_s,1.0
2907,mexicana_m,1.0
2016,bbq_ckn_m,1.0
18955,five_cheese_l,1.0
20409,pepperoni_l,1.0
14402,pepperoni_l,1.0
17371,soppressata_s,1.0
5175,pep_msh_pep_l,1.0
2021,ital_cpcllo_m,1.0
12548,classic_dlx_m,1.0
1140,ital_veggie_m,1.0
11080,bbq_ckn_l,1.0
17942,mexicana_m,1.0
13421,prsc_argla_s,1.0
4941,napolitana_l,1.0
11207,bbq_ckn_s,1.0
1442,spinach_fet_s,1.0
18242,ital_cpcllo_m,1.0
13433,spicy_ital_l,1.0
14730,spinach_fet_s,1.0
3941,five_cheese_l,1.0
2773,spinach_fet_l,1.0
1439,peppr_salami_l,1.0
5066,ital_cpcllo_l,1.0
15177,veggie_veg_l,1.0
6688,hawaiian_s,1.0
3249,hawaiian_m,1.0
12534,thai_ckn_m,1.0
11778,soppressata_l,1.0
20580,peppr_salami_l,1.0
19200,southw_ckn_l,1.0
12856,mexicana_m,1.0
16446,spinach_fet_m,1.0
8915,bbq_ckn_m,1.0
11091,spinach_supr_s,1.0
16730,sicilian_l,1.0
15819,mexicana_l,1.0
12514,pepperoni_m,1.0
7323,peppr_salami_m,1.0
4094,big_meat_s,1.0
9125,southw_ckn_l,1.0
11107,pepperoni_s,1.0
1495,spin_pesto_s,1.0
14853,sicilian_s,1.0
18513,sicilian_l,2.0
8352,spicy_ital_s,1.0
112,pepperoni_s,1.0
12470,thai_ckn_l,1.0
9710,spicy_ital_s,1.0
13833,spin_pesto_m,1.0
7363,mediterraneo_l,1.0
4693,napolitana_s,1.0
7200,veggie_veg_s,1.0
11245,hawaiian_s,2.0
17062,pepperoni_l,1.0
13192,sicilian_l,1.0
2744,ital_veggie_m,1.0
3280,prsc_argla_m,1.0
17180,ital_cpcllo_l,1.0
20070,napolitana_l,1.0
7911,spicy_ital_s,1.0
9868,sicilian_s,1.0
21193,green_garden_s,1.0
20308,four_cheese_l,1.0
12246,mexicana_l,1.0
13906,pep_msh_pep_s,1.0
271,soppressata_m,1.0
11227,thai_ckn_l,1.0
3196,napolitana_l,1.0
641,spin_pesto_m,1.0
8207,bbq_ckn_s,1.0
7292,bbq_ckn_m,1.0
9215,bbq_ckn_m,1.0
14883,napolitana_l,1.0
635,hawaiian_s,1.0
5849,ckn_alfredo_m,1.0
2803,pep_msh_pep_s,1.0
6748,bbq_ckn_m,1.0
1416,cali_ckn_m,1.0
12070,spicy_ital_l,1.0
736,five_cheese_l,1.0
14758,spinach_fet_m,1.0
9798,spin_pesto_m,1.0
15564,big_meat_s,1.0
14066,sicilian_s,1.0
5500,spinach_fet_m,1.0
11005,four_cheese_l,1.0
19776,cali_ckn_m,1.0
14527,spicy_ital_l,1.0
14790,peppr_salami_s,1.0
1594,ckn_pesto_s,1.0
1505,veggie_veg_m,1.0
20558,ital_cpcllo_m,1.0
12474,spicy_ital_s,1.0
13908,pepperoni_s,1.0
6330,spicy_ital_l,1.0
3546,thai_ckn_l,1.0
10157,spinach_fet_s,1.0
17292,pepperoni_m,1.0
11270,classic_dlx_s,1.0
82,veggie_veg_m,1.0
12808,bbq_ckn_m,1.0
2565,classic_dlx_l,1.0
15360,hawaiian_s,1.0
15374,cali_ckn_m,1.0
10870,ital_supr_l,1.0
20234,veggie_veg_l,1.0
7512,pep_msh_pep_s,1.0
18162,cali_ckn_m,1.0
12471,hawaiian_s,1.0
3082,napolitana_s,1.0
6726,mexicana_l,1.0
11809,spin_pesto_m,1.0
5178,veggie_veg_s,1.0
3051,sicilian_l,1.0
5542,veggie_veg_l,1.0
18473,four_cheese_l,1.0
2830,bbq_ckn_m,1.0
2781,thai_ckn_m,1.0
2284,classic_dlx_m,1.0
3023,peppr_salami_m,1.0
3447,hawaiian_s,1.0
10376,napolitana_l,1.0
17433,five_cheese_l,1.0
1042,pep_msh_pep_s,1.0
13523,classic_dlx_l,1.0
20604,the_greek_xl,1.0
20764,veggie_veg_l,1.0
20558,the_greek_l,1.0
5709,ital_supr_l,1.0
11029,mexicana_m,1.0
2967,mediterraneo_m,1.0
15014,green_garden_s,1.0
15046,southw_ckn_l,1.0
2874,hawaiian_m,1.0
1112,hawaiian_l,1.0
8270,spinach_fet_l,1.0
10769,green_garden_m,1.0
20983,big_meat_s,1.0
2507,ckn_pesto_l,1.0
5689,peppr_salami_l,1.0
6307,hawaiian_s,1.0
13060,peppr_salami_l,1.0
19988,southw_ckn_s,1.0
18850,mexicana_m,1.0
12699,mexicana_l,1.0
7357,five_cheese_l,1.0
7601,bbq_ckn_m,1.0
17267,classic_dlx_l,1.0
2563,napolitana_l,1.0
10930,bbq_ckn_s,1.0
3842,bbq_ckn_l,1.0
13939,hawaiian_l,1.0
2175,five_cheese_l,1.0
7874,veggie_veg_m,1.0
19264,four_cheese_l,1.0
10635,bbq_ckn_s,1.0
12709,cali_ckn_s,1.0
2539,ital_veggie_m,1.0
15496,pepperoni_s,1.0
14711,spin_pesto_m,1.0
17544,cali_ckn_l,1.0
15612,calabrese_m,1.0
12952,prsc_argla_m,1.0
11440,bbq_ckn_s,1.0
12094,calabrese_l,1.0
15229,ital_supr_m,1.0
15793,bbq_ckn_m,1.0
13689,thai_ckn_m,1.0
18845,ital_cpcllo_m,1.0
15152,cali_ckn_m,1.0
17334,napolitana_m,1.0
528,ital_cpcllo_m,1.0
6754,bbq_ckn_l,1.0
13688,cali_ckn_m,1.0
11898,four_cheese_m,1.0
1661,napolitana_l,1.0
7350,hawaiian_s,1.0
4488,classic_dlx_l,1.0
7973,ital_cpcllo_l,1.0
4910,soppressata_s,1.0
17817,veggie_veg_s,1.0
19512,mexicana_m,1.0
2584,prsc_argla_l,1.0
14901,hawaiian_l,1.0
660,ital_supr_m,1.0
18074,mexicana_m,1.0
13034,big_meat_s,1.0
3818,spicy_ital_s,1.0
7154,spinach_supr_s,1.0
11740,southw_ckn_m,1.0
18404,southw_ckn_m,1.0
19384,ckn_alfredo_m,1.0
20444,spinach_fet_m,1.0
6932,spicy_ital_m,1.0
20672,pepperoni_l,1.0
11271,peppr_salami_l,1.0
7883,bbq_ckn_s,1.0
8727,big_meat_s,1.0
15424,spinach_fet_l,1.0
12563,ckn_pesto_l,1.0
15363,hawaiian_m,1.0
9654,green_garden_s,1.0
1339,big_meat_s,1.0
18447,prsc_argla_s,1.0
11753,spinach_supr_m,1.0
5321,spicy_ital_m,1.0
18646,bbq_ckn_s,1.0
11937,spicy_ital_m,1.0
7379,ital_cpcllo_l,1.0
19505,napolitana_m,1.0
10303,spicy_ital_l,1.0
6639,sicilian_s,1.0
15526,southw_ckn_l,1.0
14401,pepperoni_l,1.0
15001,ckn_pesto_l,1.0
3903,bbq_ckn_m,1.0
11443,classic_dlx_s,1.0
3663,mediterraneo_m,1.0
10457,veggie_veg_l,2.0
17049,big_meat_s,1.0
14049,napolitana_l,1.0
7433,pepperoni_s,1.0
9774,thai_ckn_l,1.0
3652,southw_ckn_m,1.0
7487,spinach_fet_m,1.0
8847,ital_supr_l,1.0
20163,peppr_salami_l,1.0
17997,bbq_ckn_m,1.0
4931,big_meat_s,1.0
359,thai_ckn_l,1.0
11928,ckn_alfredo_s,1.0
14301,hawaiian_s,1.0
15008,calabrese_l,1.0
14422,cali_ckn_s,1.0
9766,spicy_ital_l,1.0
14792,thai_ckn_l,1.0
18972,bbq_ckn_l,1.0
13675,peppr_salami_m,1.0
10285,spin_pesto_s,1.0
1114,five_cheese_l,1.0
15028,bbq_ckn_l,1.0
21088,spinach_fet_l,1.0
20202,four_cheese_l,1.0
4390,thai_ckn_l,1.0
13294,four_cheese_l,1.0
5690,sicilian_m,1.0
8327,sicilian_m,1.0
20928,mediterraneo_s,1.0
15303,spinach_supr_s,1.0
15809,napolitana_m,1.0
16202,big_meat_s,1.0
6780,pepperoni_m,1.0
9663,mexicana_m,1.0
14712,ital_cpcllo_s,1.0
13120,bbq_ckn_m,1.0
836,five_cheese_l,1.0
7527,ital_supr_m,1.0
6021,bbq_ckn_m,1.0
4670,thai_ckn_l,1.0
20684,spin_pesto_l,1.0
10967,ital_cpcllo_l,1.0
17827,calabrese_m,1.0
4648,ital_veggie_s,1.0
14946,thai_ckn_l,1.0
10346,ital_supr_m,1.0
19627,napolitana_l,1.0
10438,bbq_ckn_l,1.0
6049,peppr_salami_l,1.0
6791,ital_supr_l,1.0
15257,soppressata_l,1.0
1737,calabrese_m,1.0
5273,big_meat_s,1.0
862,southw_ckn_m,1.0
6723,southw_ckn_m,1.0
17639,pep_msh_pep_m,1.0
1068,sicilian_m,1.0
13809,calabrese_m,1.0
642,cali_ckn_l,1.0
3589,ckn_pesto_l,1.0
17245,pep_msh_pep_s,1.0
6383,ckn_pesto_s,1.0
20754,spicy_ital_l,1.0
13,mexicana_l,1.0
6828,bbq_ckn_m,1.0
19141,spinach_fet_l,1.0
2296,cali_ckn_s,1.0
14455,sicilian_l,1.0
17529,spin_pesto_s,1.0
14019,big_meat_s,2.0
11083,sicilian_m,1.0
15863,napolitana_l,1.0
4204,spinach_supr_m,1.0
18038,spicy_ital_m,1.0
19438,five_cheese_l,1.0
5845,hawaiian_l,1.0
21109,spinach_fet_s,1.0
13385,cali_ckn_l,1.0
20709,southw_ckn_s,1.0
9755,ital_supr_m,1.0
20728,mexicana_l,1.0
6445,napolitana_m,1.0
6258,thai_ckn_m,1.0
6554,brie_carre_s,1.0
492,ckn_pesto_l,1.0
9533,brie_carre_s,1.0
19613,thai_ckn_l,1.0
16690,prsc_argla_l,1.0
678,napolitana_m,1.0
15879,mexicana_l,1.0
7433,four_cheese_l,1.0
6656,cali_ckn_l,1.0
1131,pepperoni_m,1.0
5365,mexicana_m,1.0
20323,bbq_ckn_s,1.0
16750,veggie_veg_s,1.0
5602,ital_cpcllo_l,1.0
13348,pepperoni_l,1.0
13825,bbq_ckn_m,1.0
8111,four_cheese_l,1.0
16195,thai_ckn_s,1.0
3236,spinach_supr_m,1.0
15418,peppr_salami_s,1.0
15815,classic_dlx_s,1.0
1481,southw_ckn_l,1.0
11151,spicy_ital_s,1.0
13498,spinach_fet_s,1.0
19391,southw_ckn_m,1.0
15741,mexicana_l,1.0
13957,ital_supr_m,1.0
5951,cali_ckn_m,1.0
8888,cali_ckn_l,1.0
12312,hawaiian_s,1.0
16780,four_cheese_l,1.0
6352,thai_ckn_s,1.0
8392,bbq_ckn_l,1.0
2091,five_cheese_l,1.0
16367,the_greek_s,1.0
823,the_greek_l,1.0
9397,the_greek_l,1.0
17793,sicilian_s,1.0
12826,ckn_pesto_l,1.0
10024,thai_ckn_m,1.0
5583,peppr_salami_l,1.0
5984,ckn_pesto_s,1.0
6557,ckn_alfredo_m,1.0
17410,bbq_ckn_l,1.0
21021,the_greek_l,1.0
760,cali_ckn_s,1.0
6175,classic_dlx_s,1.0
203,ital_veggie_m,1.0
3048,pepperoni_m,1.0
19264,spicy_ital_s,1.0
2021,cali_ckn_l,1.0
13886,southw_ckn_m,1.0
16455,bbq_ckn_m,1.0
6891,peppr_salami_l,1.0
12257,ital_supr_l,2.0
13923,green_garden_s,1.0
5639,southw_ckn_l,1.0
15854,the_greek_m,1.0
14861,bbq_ckn_m,1.0
14009,pep_msh_pep_m,1.0
12224,pepperoni_m,1.0
18308,bbq_ckn_m,1.0
8725,classic_dlx_m,1.0
1402,hawaiian_s,1.0
6812,pepperoni_l,1.0
295,cali_ckn_m,1.0
5734,five_cheese_l,1.0
6588,pep_msh_pep_l,1.0
7596,the_greek_l,1.0
7924,green_garden_m,1.0
9861,veggie_veg_s,1.0
5095,hawaiian_l,1.0
15917,pep_msh_pep_s,1.0
4499,sicilian_l,1.0
8951,ital_cpcllo_s,1.0
14763,brie_carre_s,1.0
19561,mexicana_m,1.0
11462,pepperoni_s,1.0
16160,ital_veggie_m,1.0
2699,sicilian_m,1.0
2809,cali_ckn_m,1.0
9642,cali_ckn_m,1.0
14621,four_cheese_m,1.0
15826,ital_veggie_m,1.0
9313,the_greek_xl,1.0
20560,southw_ckn_m,1.0
1591,sicilian_s,1.0
8120,thai_ckn_s,1.0
20370,bbq_ckn_m,1.0
85,the_greek_m,1.0
4278,thai_ckn_l,1.0
17503,big_meat_s,1.0
4632,ital_cpcllo_m,1.0
9162,thai_ckn_l,1.0
7543,five_cheese_l,2.0
19436,veggie_veg_m,1.0
11511,peppr_salami_l,1.0
14917,bbq_ckn_s,1.0
6075,five_cheese_l,1.0
8939,classic_dlx_s,1.0
9350,spicy_ital_l,1.0
16479,classic_dlx_l,1.0
526,cali_ckn_l,1.0
8203,four_cheese_l,1.0
20537,pepperoni_s,1.0
3061,cali_ckn_s,1.0
5963,peppr_salami_l,1.0
12543,classic_dlx_m,1.0
17256,spin_pesto_m,1.0
4069,four_cheese_m,1.0
20961,mediterraneo_l,1.0
14840,spinach_fet_s,1.0
14808,bbq_ckn_s,1.0
16294,calabrese_m,1.0
2319,peppr_salami_l,1.0
5230,ckn_alfredo_m,1.0
4857,spinach_fet_l,1.0
9349,ckn_pesto_l,2.0
2333,spicy_ital_l,1.0
551,four_cheese_l,1.0
6161,hawaiian_m,1.0
18095,sicilian_l,1.0
17162,sicilian_m,1.0
17808,prsc_argla_s,1.0
8077,prsc_argla_m,1.0
4698,southw_ckn_l,1.0
303,big_meat_s,1.0
18138,cali_ckn_m,1.0
17895,classic_dlx_m,1.0
17510,ital_cpcllo_s,1.0
13753,pep_msh_pep_s,1.0
425,soppressata_m,1.0
20002,thai_ckn_m,1.0
8463,veggie_veg_m,1.0
17105,hawaiian_l,1.0
4008,spin_pesto_l,1.0
12243,veggie_veg_s,1.0
3887,spinach_fet_m,1.0
9284,big_meat_s,1.0
11105,thai_ckn_l,1.0
15578,hawaiian_s,1.0
16245,bbq_ckn_l,1.0
4647,green_garden_s,1.0
1753,spinach_supr_s,1.0
20403,spinach_fet_l,1.0
7495,soppressata_s,1.0
182,brie_carre_s,1.0
12257,spicy_ital_l,1.0
7337,four_cheese_m,1.0
17733,thai_ckn_l,1.0
2000,veggie_veg_s,1.0
2031,southw_ckn_s,1.0
8361,prsc_argla_l,1.0
6180,ital_veggie_m,1.0
5666,thai_ckn_l,1.0
20038,spinach_fet_l,1.0
19349,cali_ckn_s,1.0
4342,peppr_salami_s,1.0
16649,cali_ckn_l,1.0
18614,ital_supr_s,1.0
17940,southw_ckn_m,1.0
18821,thai_ckn_l,1.0
12218,ital_supr_l,1.0
5789,southw_ckn_m,1.0
15048,cali_ckn_m,1.0
20875,prsc_argla_s,1.0
11115,soppressata_s,1.0
6964,bbq_ckn_l,1.0
5175,southw_ckn_m,1.0
4634,ital_cpcllo_l,1.0
7402,pepperoni_s,1.0
14784,bbq_ckn_m,1.0
17007,ital_supr_m,1.0
3447,spicy_ital_l,1.0
16456,pep_msh_pep_l,1.0
16455,spicy_ital_l,1.0
20837,napolitana_m,1.0
7749,calabrese_m,1.0
6213,ital_cpcllo_l,1.0
13134,prsc_argla_m,1.0
5580,cali_ckn_s,2.0
4237,thai_ckn_s,1.0
9899,thai_ckn_l,1.0
11538,hawaiian_s,1.0
3149,spinach_supr_s,1.0
18518,ital_cpcllo_l,1.0
11896,ital_cpcllo_l,1.0
18119,cali_ckn_l,1.0
5540,five_cheese_l,1.0
19007,soppressata_l,1.0
18478,southw_ckn_m,1.0
18084,hawaiian_m,1.0
12276,bbq_ckn_l,1.0
4697,spicy_ital_l,1.0
5048,southw_ckn_l,1.0
1876,calabrese_m,1.0
8962,cali_ckn_s,1.0
9817,pepperoni_m,1.0
7907,ital_veggie_s,1.0
7992,soppressata_l,1.0
21022,classic_dlx_m,1.0
16162,spinach_fet_m,1.0
13929,bbq_ckn_l,1.0
10917,sicilian_s,1.0
10555,ital_veggie_s,1.0
7007,veggie_veg_l,1.0
5655,spinach_supr_l,1.0
2968,calabrese_l,1.0
7616,ital_supr_m,1.0
20589,spinach_fet_m,1.0
3549,four_cheese_l,1.0
1235,green_garden_m,1.0
15208,brie_carre_s,1.0
2548,ital_cpcllo_l,1.0
140,veggie_veg_m,1.0
2183,ckn_pesto_m,1.0
16582,four_cheese_m,1.0
21221,cali_ckn_l,1.0
2254,classic_dlx_s,1.0
8932,bbq_ckn_m,1.0
2695,cali_ckn_s,1.0
9875,cali_ckn_l,1.0
9318,ital_supr_s,1.0
15944,mexicana_l,1.0
4767,spicy_ital_m,1.0
4024,classic_dlx_l,1.0
924,southw_ckn_l,1.0
7801,napolitana_s,1.0
5885,prsc_argla_s,1.0
20601,green_garden_s,1.0
9359,hawaiian_m,1.0
20312,hawaiian_l,1.0
12759,four_cheese_m,1.0
909,bbq_ckn_l,1.0
2065,ital_supr_s,1.0
18805,ital_cpcllo_m,1.0
17609,mexicana_l,1.0
10933,big_meat_s,1.0
1768,ckn_alfredo_l,1.0
12235,thai_ckn_l,1.0
4479,four_cheese_l,1.0
7443,classic_dlx_s,1.0
8786,bbq_ckn_l,1.0
4200,four_cheese_l,1.0
2576,pepperoni_m,1.0
1385,ckn_pesto_s,1.0
1866,brie_carre_s,1.0
18797,ital_supr_m,1.0
7905,soppressata_l,1.0
13775,peppr_salami_s,1.0
14788,pepperoni_s,1.0
2262,four_cheese_m,1.0
5730,calabrese_m,1.0
19229,sicilian_m,1.0
13053,four_cheese_l,1.0
11819,spinach_fet_l,1.0
1218,spicy_ital_s,1.0
19379,four_cheese_m,1.0
14592,hawaiian_s,1.0
14493,pep_msh_pep_s,1.0
5066,mexicana_l,1.0
13610,five_cheese_l,1.0
15568,four_cheese_m,1.0
1922,veggie_veg_l,1.0
14858,pepperoni_m,1.0
11093,bbq_ckn_l,1.0
9201,peppr_salami_l,1.0
10391,brie_carre_s,1.0
21145,spicy_ital_m,1.0
16926,veggie_veg_s,1.0
15684,ital_supr_m,1.0
20827,thai_ckn_l,1.0
11176,calabrese_l,1.0
16503,pepperoni_m,1.0
7140,cali_ckn_m,1.0
14146,classic_dlx_s,1.0
11921,thai_ckn_s,1.0
6985,ital_cpcllo_l,1.0
20008,mexicana_m,1.0
18702,the_greek_l,1.0
12583,ital_supr_m,1.0
19559,the_greek_xl,1.0
1219,the_greek_l,1.0
18892,pepperoni_l,1.0
2104,mexicana_l,1.0
18414,pepperoni_s,1.0
20784,prsc_argla_m,1.0
16294,pepperoni_s,2.0
15819,ckn_pesto_l,1.0
14428,big_meat_s,1.0
10202,prsc_argla_m,1.0
13661,cali_ckn_m,1.0
20715,prsc_argla_s,1.0
10906,mediterraneo_l,1.0
2537,cali_ckn_s,1.0
10891,southw_ckn_m,1.0
3490,spinach_fet_m,1.0
14031,veggie_veg_m,1.0
1745,classic_dlx_l,1.0
3987,bbq_ckn_m,1.0
4403,classic_dlx_s,1.0
20509,ital_cpcllo_l,1.0
5065,the_greek_l,1.0
14213,the_greek_xl,1.0
15563,spinach_fet_m,1.0
15352,pep_msh_pep_l,2.0
4771,soppressata_m,1.0
16708,mexicana_s,1.0
8028,cali_ckn_m,1.0
20933,spin_pesto_m,1.0
11760,big_meat_s,1.0
1451,hawaiian_s,1.0
18956,pepperoni_m,1.0
4879,big_meat_s,1.0
19804,spin_pesto_s,1.0
2258,the_greek_xl,1.0
8798,five_cheese_l,1.0
18080,spinach_supr_m,1.0
19802,four_cheese_l,1.0
7626,four_cheese_m,1.0
1698,sicilian_m,1.0
12726,spinach_supr_l,1.0
8951,big_meat_s,1.0
14766,mexicana_m,1.0
7473,cali_ckn_m,1.0
15652,sicilian_l,1.0
127,pepperoni_m,1.0
14754,pepperoni_m,1.0
21249,bbq_ckn_m,2.0
18149,four_cheese_l,2.0
1580,veggie_veg_l,1.0
491,prsc_argla_m,1.0
4566,spinach_supr_m,1.0
15717,four_cheese_m,1.0
13663,classic_dlx_s,1.0
14523,green_garden_m,1.0
3217,prsc_argla_s,1.0
2190,napolitana_m,1.0
6114,hawaiian_s,1.0
15572,cali_ckn_m,1.0
11696,the_greek_xl,1.0
8575,mediterraneo_s,1.0
11772,the_greek_xl,1.0
15884,big_meat_s,1.0
1973,four_cheese_m,1.0
19486,ckn_alfredo_m,1.0
1411,spinach_supr_s,1.0
11887,thai_ckn_m,1.0
6308,napolitana_l,1.0
16027,sicilian_s,1.0
3138,ckn_pesto_m,1.0
7964,four_cheese_m,1.0
271,the_greek_s,1.0
16785,hawaiian_s,1.0
5601,thai_ckn_l,2.0
4684,southw_ckn_m,1.0
3423,ital_cpcllo_s,1.0
16696,southw_ckn_l,1.0
12368,green_garden_s,1.0
13211,soppressata_l,1.0
20047,ital_supr_l,1.0
7631,spicy_ital_l,1.0
15199,green_garden_m,1.0
3506,sicilian_s,1.0
20055,mexicana_m,1.0
6759,thai_ckn_m,1.0
4504,five_cheese_l,1.0
2328,cali_ckn_s,1.0
14671,classic_dlx_l,1.0
11182,big_meat_s,1.0
8235,ital_cpcllo_l,1.0
15666,ckn_pesto_m,1.0
20953,spicy_ital_l,1.0
2725,napolitana_m,1.0
2937,bbq_ckn_l,1.0
654,sicilian_l,1.0
18262,spin_pesto_s,1.0
17197,sicilian_m,1.0
12083,thai_ckn_s,1.0
11631,big_meat_s,1.0
15995,spinach_fet_m,1.0
16642,napolitana_l,1.0
7533,spicy_ital_l,1.0
4063,ital_cpcllo_l,1.0
10361,southw_ckn_s,1.0
14266,sicilian_l,1.0
10102,ckn_alfredo_m,1.0
16074,ital_cpcllo_l,1.0
11698,the_greek_s,1.0
6484,veggie_veg_m,1.0
15377,veggie_veg_s,1.0
2630,soppressata_s,1.0
7520,hawaiian_l,1.0
1662,napolitana_l,1.0
4755,five_cheese_l,1.0
21100,classic_dlx_s,1.0
10760,five_cheese_l,2.0
18000,prsc_argla_l,2.0
17788,the_greek_xl,1.0
2602,ckn_alfredo_l,1.0
14255,napolitana_l,1.0
4001,thai_ckn_l,1.0
11736,sicilian_s,1.0
4810,sicilian_s,1.0
19894,four_cheese_l,1.0
6620,napolitana_s,1.0
6787,classic_dlx_m,1.0
3394,prsc_argla_s,1.0
5469,the_greek_s,1.0
19707,hawaiian_l,1.0
133,the_greek_s,1.0
628,the_greek_s,1.0
13066,spinach_fet_m,1.0
1375,bbq_ckn_m,1.0
2144,southw_ckn_s,1.0
9326,ital_supr_m,1.0
10995,four_cheese_l,1.0
8838,pepperoni_s,1.0
17759,spicy_ital_m,1.0
18495,mexicana_l,1.0
1553,calabrese_m,1.0
14815,napolitana_m,1.0
8745,ital_veggie_m,1.0
7737,mexicana_m,1.0
7167,sicilian_s,1.0
11859,veggie_veg_l,1.0
9772,soppressata_s,1.0
2947,pep_msh_pep_l,1.0
17133,veggie_veg_m,1.0
7353,big_meat_s,1.0
2287,ital_supr_l,1.0
5332,green_garden_s,1.0
15323,classic_dlx_m,1.0
2408,four_cheese_l,1.0
6621,the_greek_xl,1.0
16843,napolitana_l,1.0
6364,ital_supr_l,1.0
9827,bbq_ckn_m,1.0
10664,hawaiian_s,1.0
9834,pepperoni_s,1.0
14168,veggie_veg_m,1.0
8745,spinach_fet_s,2.0
3659,cali_ckn_s,1.0
9768,sicilian_m,1.0
17871,thai_ckn_l,1.0
16689,ital_supr_l,1.0
17635,bbq_ckn_m,1.0
9034,spicy_ital_l,1.0
3364,spinach_fet_s,1.0
19134,big_meat_s,1.0
21227,napolitana_l,1.0
17674,hawaiian_l,1.0
19511,calabrese_l,1.0
8871,prsc_argla_l,1.0
19712,ckn_alfredo_m,1.0
2802,bbq_ckn_m,1.0
15128,veggie_veg_l,1.0
16587,five_cheese_l,1.0
6094,ckn_pesto_m,1.0
6168,veggie_veg_s,1.0
9261,spinach_supr_l,1.0
10657,pep_msh_pep_s,1.0
13824,five_cheese_l,1.0
1987,veggie_veg_s,1.0
12556,pepperoni_m,1.0
12069,classic_dlx_s,1.0
17974,bbq_ckn_l,1.0
8278,bbq_ckn_l,1.0
11108,thai_ckn_l,1.0
20511,peppr_salami_s,1.0
15336,ckn_pesto_s,1.0
18105,cali_ckn_l,1.0
2672,big_meat_s,1.0
13926,hawaiian_s,1.0
17554,big_meat_s,1.0
16042,pep_msh_pep_s,1.0
2438,sicilian_s,1.0
17896,spinach_fet_l,1.0
7676,southw_ckn_s,1.0
2900,brie_carre_s,1.0
14971,classic_dlx_l,1.0
7834,pepperoni_s,1.0
9766,classic_dlx_l,1.0
8009,calabrese_m,1.0
9382,napolitana_s,1.0
5646,ital_cpcllo_l,1.0
14689,peppr_salami_l,1.0
14022,pepperoni_s,1.0
1759,mexicana_l,1.0
1943,hawaiian_l,1.0
6311,the_greek_l,1.0
346,green_garden_s,1.0
4190,five_cheese_l,1.0
15763,mediterraneo_l,1.0
5155,mexicana_m,1.0
3155,thai_ckn_m,1.0
18837,ital_supr_m,1.0
7792,spicy_ital_m,1.0
12808,five_cheese_l,1.0
17172,sicilian_s,1.0
3906,the_greek_xl,1.0
13496,classic_dlx_l,1.0
4036,southw_ckn_l,1.0
9300,classic_dlx_m,1.0
11855,cali_ckn_m,1.0
18078,classic_dlx_m,1.0
20745,peppr_salami_l,1.0
21120,calabrese_m,1.0
20839,ital_supr_l,1.0
3918,ital_supr_l,1.0
17111,ckn_alfredo_m,1.0
11476,southw_ckn_m,1.0
16094,southw_ckn_l,1.0
4727,bbq_ckn_l,1.0
17410,ital_supr_l,1.0
17556,big_meat_s,1.0
6911,four_cheese_m,1.0
8578,mediterraneo_m,1.0
17769,five_cheese_l,2.0
6364,ital_cpcllo_l,1.0
3244,ital_supr_m,1.0
14148,cali_ckn_l,1.0
17386,thai_ckn_l,1.0
17153,big_meat_s,1.0
17978,pep_msh_pep_l,1.0
6296,spinach_fet_l,1.0
953,bbq_ckn_s,1.0
2254,ital_supr_m,1.0
6581,cali_ckn_l,1.0
4904,thai_ckn_l,1.0
2547,brie_carre_s,1.0
14334,ckn_alfredo_m,1.0
2150,ital_cpcllo_m,1.0
21232,prsc_argla_m,1.0
5114,big_meat_s,1.0
12799,mexicana_l,1.0
13424,thai_ckn_l,1.0
18501,veggie_veg_m,1.0
8510,big_meat_s,1.0
4422,napolitana_l,2.0
9741,ital_supr_l,1.0
2268,southw_ckn_m,1.0
21209,ital_veggie_m,1.0
17724,four_cheese_l,1.0
7146,big_meat_s,1.0
19326,ital_veggie_s,1.0
2895,hawaiian_s,1.0
5452,four_cheese_l,1.0
921,spin_pesto_l,1.0
12502,peppr_salami_l,1.0
19047,spinach_fet_m,1.0
12118,the_greek_xl,1.0
10993,ckn_pesto_m,1.0
3589,hawaiian_m,1.0
